75, 23, 84, 249, 194, 144
6, 29, 29, 254, 197, 151
82, 28, 29, 249, 191, 152
13, 24, 84, 254, 197, 156
75, 24, 84, 250, 197, 146
6, 28, 29, 255, 199, 152
81, 27, 29, 249, 189, 151
7, 27, 29, 250, 196, 151
81, 26, 29, 244, 182, 152
12, 25, 84, 232, 176, 132
76, 25, 84, 255, 202, 151
7, 26, 29, 206, 154, 116
80, 25, 29, 247, 184, 154
11, 26, 84, 249, 197, 149
7, 25, 29, 187, 142, 106
80, 24, 29, 244, 182, 151
76, 26, 84, 255, 202, 151
11, 27, 84, 249, 191, 149
8, 24, 29, 240, 184, 147
79, 23, 29, 249, 189, 151
77, 27, 84, 250, 194, 149
8, 23, 29, 229, 176, 139
79, 22, 29, 250, 192, 152
11, 28, 84, 250, 192, 151
77, 28, 84, 244, 186, 146
9, 22, 29, 255, 199, 152
78, 21, 29, 236, 179, 141
10, 29, 84, 254, 199, 152
78, 29, 84, 249, 187, 154
10, 21, 29, 255, 199, 151
78, 20, 29, 207, 152, 119
10, 30, 84, 254, 201, 152
78, 30, 84, 245, 184, 154
10, 20, 29, 255, 199, 152
77, 19, 29, 242, 186, 149
10, 31, 84, 236, 184, 136
78, 31, 84, 249, 189, 152
11, 19, 29, 242, 184, 144
76, 18, 29, 239, 179, 142
9, 32, 84, 250, 199, 151
79, 32, 84, 252, 196, 151
12, 18, 29, 244, 192, 142
76, 17, 29, 247, 191, 149
9, 33, 84, 242, 191, 142
79, 33, 84, 240, 184, 142
9, 34, 84, 250, 197, 147
79, 34, 84, 226, 174, 132
12, 17, 29, 211, 159, 108
75, 16, 29, 252, 196, 149
8, 35, 84, 255, 204, 156
80, 35, 84, 255, 202, 151
8, 36, 84, 255, 202, 154
80, 36, 84, 250, 197, 154
13, 16, 29, 255, 206, 154
74, 15, 29, 255, 201, 154
8, 37, 84, 254, 197, 152
80, 37, 84, 212, 162, 123
8, 38, 84, 254, 197, 152
14, 15, 29, 255, 207, 151
73, 14, 29, 249, 194, 147
80, 38, 84, 237, 187, 141
8, 39, 84, 250, 194, 151
80, 39, 84, 239, 186, 141
8, 40, 84, 249, 196, 149
15, 14, 29, 255, 202, 151
72, 13, 29, 247, 192, 146
80, 40, 84, 234, 177, 132
8, 41, 84, 249, 189, 151
80, 41, 84, 255, 201, 152
8, 42, 84, 250, 192, 149
16, 13, 29, 231, 176, 136
71, 12, 29, 254, 202, 154
70, 12, 29, 245, 194, 142
80, 42, 84, 255, 201, 151
8, 43, 84, 250, 194, 151
18, 12, 29, 240, 184, 142
17, 12, 29, 242, 187, 146
69, 11, 29, 255, 207, 151
80, 43, 84, 255, 202, 147
7, 44, 84, 247, 194, 149
81, 44, 84, 247, 196, 144
8, 45, 84, 244, 184, 149
19, 11, 29, 249, 189, 152
68, 10, 29, 255, 204, 152
67, 10, 29, 255, 206, 151
80, 45, 84, 250, 196, 149
8, 46, 84, 242, 181, 149
21, 10, 29, 250, 191, 151
20, 10, 29, 247, 189, 154
66, 9, 29, 255, 207, 152
80, 46, 84, 255, 201, 151
8, 47, 84, 244, 184, 149
80, 47, 84, 254, 206, 149
23, 9, 29, 242, 186, 139
22, 9, 29, 244, 186, 146
65, 8, 29, 255, 202, 151
64, 8, 29, 255, 206, 149
63, 8, 29, 247, 199, 146
8, 48, 84, 245, 186, 151
80, 48, 84, 207, 161, 114
25, 8, 29, 255, 204, 149
24, 8, 29, 250, 199, 149
62, 7, 29, 255, 202, 147
61, 7, 29, 252, 201, 147
8, 49, 84, 239, 179, 144
80, 49, 84, 231, 181, 134
8, 50, 84, 237, 179, 139
80, 50, 84, 255, 202, 154
27, 7, 29, 245, 189, 144
26, 7, 29, 254, 197, 151
60, 6, 29, 254, 204, 151
59, 6, 29, 254, 202, 151
58, 6, 29, 255, 204, 151
8, 51, 84, 245, 189, 147
80, 51, 84, 255, 202, 152
8, 52, 84, 245, 187, 151
80, 52, 84, 249, 199, 146
30, 6, 29, 247, 191, 151
29, 6, 29, 250, 192, 152
28, 6, 29, 249, 192, 149
57, 5, 29, 255, 207, 149
56, 5, 29, 255, 202, 151
55, 5, 29, 249, 196, 146
54, 5, 29, 252, 206, 147
8, 53, 84, 207, 149, 113
80, 53, 84, 221, 176, 118
9, 54, 84, 249, 194, 154
79, 54, 84, 255, 212, 151
9, 55, 84, 252, 196, 151
79, 55, 84, 255, 209, 146
34, 5, 29, 247, 192, 149
33, 5, 29, 249, 191, 152
32, 5, 29, 244, 186, 152
31, 5, 29, 214, 156, 123
53, 4, 29, 255, 211, 151
52, 4, 29, 255, 209, 151
51, 4, 29, 255, 209, 151
50, 4, 29, 255, 207, 151
49, 4, 29, 255, 202, 151
48, 4, 29, 255, 199, 152
47, 4, 29, 250, 194, 151
46, 4, 29, 181, 134, 96
45, 4, 29, 244, 196, 142
44, 4, 29, 247, 191, 149
43, 4, 29, 247, 186, 152
42, 4, 29, 244, 184, 149
41, 4, 29, 237, 176, 144
40, 4, 29, 240, 177, 149
39, 4, 29, 240, 179, 147
38, 4, 29, 249, 189, 151
37, 4, 29, 247, 187, 151
36, 4, 29, 250, 194, 152
35, 4, 29, 250, 194, 149
51, 84, 28, 250, 197, 147
50, 84, 28, 255, 204, 152
49, 84, 28, 252, 201, 147
48, 84, 28, 255, 206, 151
47, 84, 28, 255, 207, 149
46, 84, 28, 255, 206, 147
45, 84, 28, 249, 192, 146
44, 84, 28, 247, 192, 149
43, 84, 28, 254, 197, 151
42, 84, 28, 214, 162, 123
41, 84, 28, 250, 194, 151
40, 84, 28, 240, 184, 142
39, 84, 28, 245, 187, 146
38, 84, 28, 252, 196, 152
37, 84, 28, 254, 197, 151
56, 83, 28, 224, 166, 136
55, 83, 28, 245, 184, 154
54, 83, 28, 247, 187, 152
53, 83, 28, 247, 186, 152
52, 83, 28, 247, 187, 151
9, 56, 84, 244, 187, 142
79, 56, 84, 255, 214, 154
10, 57, 84, 255, 201, 154
78, 57, 84, 255, 207, 152
10, 58, 84, 255, 199, 149
78, 58, 84, 254, 201, 149
10, 59, 84, 249, 192, 146
36, 83, 28, 252, 196, 151
35, 83, 28, 252, 196, 152
34, 83, 28, 252, 196, 151
33, 83, 28, 254, 197, 152
32, 83, 28, 250, 194, 152
59, 82, 28, 249, 187, 154
58, 82, 28, 249, 189, 154
57, 82, 28, 237, 179, 146
78, 59, 84, 252, 197, 147
11, 60, 84, 239, 186, 139
77, 60, 84, 232, 184, 129
11, 61, 84, 252, 196, 149
77, 61, 84, 217, 169, 119
12, 62, 84, 219, 164, 124
31, 82, 28, 255, 201, 152
30, 82, 28, 255, 207, 154
29, 82, 28, 255, 206, 149
61, 81, 28, 252, 196, 151
60, 81, 28, 250, 192, 152
77, 62, 84, 255, 206, 152
12, 63, 84, 250, 196, 152
76, 63, 84, 255, 204, 152
13, 64, 84, 250, 197, 151
28, 81, 28, 255, 209, 152
27, 81, 28, 255, 204, 152
64, 80, 28, 245, 187, 151
63, 80, 28, 252, 196, 152
62, 80, 28, 249, 192, 147
75, 64, 84, 255, 204, 152
13, 65, 84, 232, 181, 136
26, 80, 28, 254, 197, 152
25, 80, 28, 254, 194, 152
24, 80, 28, 250, 194, 152
65, 79, 28, 207, 152, 124
75, 65, 84, 255, 204, 149
14, 66, 84, 247, 186, 152
74, 66, 84, 255, 207, 154
14, 67, 84, 242, 181, 152
23, 79, 28, 254, 197, 151
22, 79, 28, 255, 199, 152
67, 78, 28, 254, 196, 152
66, 78, 28, 250, 192, 152
74, 67, 84, 247, 196, 147
15, 68, 84, 245, 184, 151
73, 68, 84, 239, 187, 141
21, 78, 28, 242, 191, 139
69, 77, 28, 254, 197, 152
68, 77, 28, 252, 196, 149
16, 69, 84, 239, 177, 147
72, 69, 84, 254, 201, 151
20, 77, 28, 255, 206, 149
19, 77, 28, 221, 172, 116
70, 76, 28, 237, 182, 146
17, 70, 84, 250, 191, 154
71, 70, 84, 252, 197, 147
18, 71, 84, 249, 189, 152
70, 71, 84, 252, 197, 151
18, 76, 28, 255, 207, 146
71, 75, 28, 201, 147, 111
19, 72, 84, 227, 167, 132
69, 72, 84, 249, 194, 147
17, 75, 28, 255, 211, 151
72, 74, 28, 234, 176, 141
20, 73, 84, 249, 189, 151
68, 73, 84, 249, 192, 147
16, 74, 28, 245, 191, 142
73, 73, 28, 242, 182, 142
21, 74, 84, 254, 197, 152
67, 74, 84, 249, 196, 154
15, 73, 28, 250, 196, 149
74, 72, 28, 249, 194, 152
22, 75, 84, 255, 201, 146
23, 75, 84, 255, 204, 151
14, 72, 28, 254, 199, 151
75, 71, 28, 244, 189, 144
65, 75, 84, 245, 189, 147
66, 75, 84, 242, 186, 144
13, 71, 28, 255, 201, 154
76, 70, 28, 242, 187, 137
24, 76, 84, 255, 201, 149
64, 76, 84, 254, 196, 151
12, 70, 28, 252, 194, 152
77, 69, 28, 254, 194, 159
25, 77, 84, 255, 201, 156
26, 77, 84, 245, 191, 147
11, 69, 28, 249, 189, 152
77, 68, 28, 252, 191, 152
62, 77, 84, 234, 182, 136
63, 77, 84, 239, 184, 139
11, 68, 28, 252, 194, 154
78, 67, 28, 245, 194, 147
27, 78, 84, 189, 137, 103
28, 78, 84, 216, 166, 124
10, 67, 28, 255, 196, 152
79, 66, 28, 221, 166, 131
29, 78, 84, 217, 167, 126
59, 78, 84, 245, 189, 146
9, 66, 28, 254, 194, 152
79, 65, 28, 231, 174, 137
60, 78, 84, 217, 166, 128
61, 78, 84, 181, 134, 98
9, 65, 28, 254, 194, 154
80, 64, 28, 247, 196, 149
30, 79, 84, 229, 172, 136
31, 79, 84, 252, 197, 154
8, 64, 28, 255, 204, 154
80, 63, 28, 237, 187, 141
57, 79, 84, 249, 192, 151
58, 79, 84, 239, 186, 139
8, 63, 28, 255, 206, 149
81, 62, 28, 244, 194, 139
32, 80, 84, 255, 202, 154
33, 80, 84, 255, 207, 151
7, 62, 28, 255, 214, 154
81, 61, 28, 254, 204, 147
34, 80, 84, 254, 199, 146
35, 80, 84, 254, 202, 151
7, 61, 28, 255, 209, 149
81, 60, 28, 254, 202, 147
7, 60, 28, 255, 211, 151
82, 59, 28, 255, 201, 156
53, 80, 84, 250, 192, 152
54, 80, 84, 249, 192, 151
6, 59, 28, 255, 211, 151
82, 58, 28, 255, 199, 152
55, 80, 84, 252, 196, 156
56, 80, 84, 255, 199, 156
6, 58, 28, 255, 211, 152
82, 57, 28, 255, 204, 154
6, 57, 28, 255, 207, 151
83, 56, 28, 255, 207, 154
36, 81, 84, 255, 211, 154
37, 81, 84, 254, 196, 151
5, 56, 28, 254, 204, 151
83, 55, 28, 255, 207, 152
38, 81, 84, 250, 192, 151
39, 81, 84, 250, 192, 149
5, 55, 28, 255, 209, 149
83, 54, 28, 255, 204, 152
5, 54, 28, 255, 211, 151
83, 53, 28, 255, 201, 156
5, 53, 28, 240, 192, 136
83, 52, 28, 240, 187, 137
5, 52, 28, 237, 189, 134
84, 51, 28, 252, 202, 151
40, 81, 84, 234, 176, 137
41, 81, 84, 236, 177, 144
4, 51, 28, 226, 179, 129
84, 50, 28, 226, 171, 128
42, 81, 84, 231, 172, 141
43, 81, 84, 234, 174, 142
4, 50, 28, 232, 184, 137
84, 49, 28, 221, 164, 126
44, 81, 84, 247, 191, 149
45, 81, 84, 255, 201, 152
4, 49, 28, 255, 202, 152
84, 48, 28, 249, 191, 152
4, 48, 28, 247, 192, 142
84, 47, 28, 249, 189, 152
4, 47, 28, 240, 186, 137
84, 46, 28, 250, 191, 154
4, 46, 28, 219, 172, 126
84, 45, 28, 249, 189, 152
4, 45, 28, 202, 156, 111
84, 44, 28, 247, 187, 151
4, 44, 28, 211, 164, 114
84, 43, 28, 240, 179, 147
4, 43, 28, 245, 194, 142
84, 42, 28, 214, 154, 128
4, 42, 28, 237, 181, 142
84, 41, 28, 221, 161, 136
4, 41, 28, 239, 177, 146
84, 40, 28, 236, 176, 147
4, 40, 28, 250, 191, 156
84, 39, 28, 244, 182, 151
46, 81, 84, 252, 196, 151
47, 81, 84, 247, 191, 146
4, 39, 28, 229, 174, 137
84, 38, 28, 247, 186, 156
48, 81, 84, 255, 199, 152
49, 81, 84, 254, 197, 151
4, 38, 28, 232, 176, 137
84, 37, 28, 247, 186, 156
50, 81, 84, 252, 196, 151
51, 81, 84, 254, 197, 152
4, 37, 28, 250, 192, 151
83, 36, 28, 231, 167, 141
5, 36, 28, 231, 177, 141
83, 35, 28, 244, 179, 151
5, 35, 28, 197, 146, 111
83, 34, 28, 245, 182, 152
5, 34, 28, 247, 192, 149
83, 33, 28, 247, 186, 154
52, 81, 84, 254, 197, 152
39, 7, 85, 247, 196, 142
5, 33, 28, 255, 199, 154
83, 32, 28, 247, 186, 152
40, 7, 85, 240, 187, 139
41, 7, 85, 245, 191, 146
5, 32, 28, 255, 202, 156
82, 31, 28, 250, 191, 152
6, 31, 28, 255, 204, 152
82, 30, 28, 250, 194, 152
42, 7, 85, 239, 189, 141
43, 7, 85, 250, 199, 147
6, 30, 28, 252, 199, 149
82, 29, 28, 249, 191, 154
44, 7, 85, 247, 194, 146
45, 7, 85, 247, 191, 147
6, 29, 28, 250, 196, 151
81, 28, 28, 254, 197, 152
7, 28, 28, 252, 196, 151
81, 27, 28, 254, 196, 154
46, 7, 85, 244, 191, 144
47, 7, 85, 249, 196, 146
7, 27, 28, 249, 191, 151
81, 26, 28, 247, 187, 152
48, 7, 85, 255, 207, 152
49, 7, 85, 255, 207, 154
7, 26, 28, 236, 182, 142
80, 25, 28, 250, 189, 154
34, 8, 85, 245, 189, 147
35, 8, 85, 240, 182, 141
8, 25, 28, 247, 184, 149
80, 24, 28, 249, 189, 151
36, 8, 85, 244, 189, 146
37, 8, 85, 250, 196, 149
8, 24, 28, 239, 182, 151
79, 23, 28, 254, 196, 152
38, 8, 85, 254, 201, 151
50, 8, 85, 211, 164, 119
9, 23, 28, 229, 177, 139
79, 22, 28, 254, 197, 152
51, 8, 85, 217, 172, 119
52, 8, 85, 255, 209, 149
9, 22, 28, 250, 197, 152
78, 21, 28, 244, 187, 146
53, 8, 85, 247, 199, 144
54, 8, 85, 255, 212, 152
10, 21, 28, 252, 196, 151
77, 20, 28, 250, 192, 152
31, 9, 85, 247, 191, 147
32, 9, 85, 242, 184, 144
11, 20, 28, 249, 189, 152
77, 19, 28, 252, 194, 152
33, 9, 85, 249, 192, 151
55, 9, 85, 255, 206, 152
11, 19, 28, 249, 191, 152
76, 18, 28, 216, 159, 124
56, 9, 85, 255, 204, 152
57, 9, 85, 249, 196, 149
12, 18, 28, 255, 206, 154
75, 17, 28, 232, 176, 137
28, 10, 85, 250, 192, 147
29, 10, 85, 245, 189, 146
13, 17, 28, 255, 207, 151
74, 16, 28, 255, 202, 152
30, 10, 85, 249, 192, 147
58, 10, 85, 254, 197, 152
14, 16, 28, 254, 204, 147
73, 15, 28, 255, 202, 149
59, 10, 85, 252, 194, 151
26, 11, 85, 250, 199, 154
15, 15, 28, 255, 206, 151
72, 14, 28, 242, 191, 141
27, 11, 85, 254, 194, 151
60, 11, 85, 250, 197, 147
16, 14, 28, 226, 174, 132
71, 13, 28, 254, 204, 147
61, 11, 85, 237, 187, 137
62, 11, 85, 255, 202, 157
17, 13, 28, 224, 174, 134
70, 12, 28, 254, 199, 149
25, 12, 85, 255, 201, 154
63, 12, 85, 254, 199, 151
23, 13, 85, 255, 202, 154
24, 13, 85, 255, 201, 156
18, 12, 28, 249, 192, 147
69, 11, 28, 255, 211, 149
68, 11, 28, 255, 209, 151
64, 13, 85, 254, 197, 152
65, 13, 85, 249, 191, 152
20, 11, 28, 250, 191, 152
19, 11, 28, 250, 191, 154
67, 10, 28, 255, 206, 152
22, 14, 85, 252, 196, 149
66, 14, 85, 250, 194, 149
21, 15, 85, 249, 192, 147
22, 10, 28, 244, 186, 147
21, 10, 28, 250, 191, 151
66, 9, 28, 250, 201, 146
65, 9, 28, 252, 201, 146
67, 15, 85, 249, 187, 156
19, 16, 85, 255, 211, 162
20, 16, 85, 232, 179, 136
68, 16, 85, 250, 191, 152
23, 9, 28, 219, 164, 124
64, 8, 28, 255, 207, 152
63, 8, 28, 255, 206, 149
62, 8, 28, 252, 201, 146
69, 16, 85, 242, 189, 147
18, 17, 85, 236, 184, 137
26, 8, 28, 255, 199, 152
25, 8, 28, 255, 202, 151
24, 8, 28, 245, 194, 141
61, 7, 28, 232, 184, 132
60, 7, 28, 255, 206, 151
70, 17, 85, 250, 196, 151
17, 18, 85, 236, 179, 134
71, 18, 85, 229, 177, 137
17, 19, 85, 249, 192, 146
28, 7, 28, 237, 181, 142
27, 7, 28, 231, 181, 139
59, 6, 28, 255, 206, 156
58, 6, 28, 255, 202, 152
57, 6, 28, 255, 201, 149
71, 19, 85, 237, 181, 144
16, 20, 85, 224, 169, 132
72, 20, 85, 250, 197, 149
15, 21, 85, 206, 152, 111
73, 21, 85, 255, 197, 151
14, 22, 85, 250, 192, 147
31, 6, 28, 211, 159, 118
30, 6, 28, 245, 189, 146
29, 6, 28, 252, 191, 151
56, 5, 28, 249, 199, 152
55, 5, 28, 226, 176, 126
54, 5, 28, 255, 204, 151
53, 5, 28, 247, 196, 146
52, 5, 28, 255, 202, 152
74, 22, 85, 234, 181, 132
14, 23, 85, 244, 187, 146
74, 23, 85, 242, 189, 144
13, 24, 85, 242, 184, 144
75, 24, 85, 237, 186, 137
13, 25, 85, 234, 177, 137
75, 25, 85, 240, 187, 139
36, 5, 28, 250, 192, 151
35, 5, 28, 240, 186, 146
34, 5, 28, 250, 192, 152
33, 5, 28, 250, 191, 152
32, 5, 28, 250, 189, 152
51, 4, 28, 255, 211, 151
50, 4, 28, 255, 204, 152
49, 4, 28, 227, 179, 132
48, 4, 28, 244, 191, 142
47, 4, 28, 254, 199, 152
46, 4, 28, 219, 167, 123
45, 4, 28, 255, 202, 149
44, 4, 28, 250, 194, 151
43, 4, 28, 244, 182, 152
42, 4, 28, 244, 182, 151
41, 4, 28, 207, 152, 123
40, 4, 28, 229, 164, 139
39, 4, 28, 236, 174, 146
38, 4, 28, 247, 187, 152
37, 4, 28, 240, 179, 147
48, 84, 27, 252, 201, 151
47, 84, 27, 255, 206, 149
46, 84, 27, 255, 201, 152
45, 84, 27, 255, 199, 152
44, 84, 27, 249, 194, 149
43, 84, 27, 239, 186, 139
42, 84, 27, 201, 151, 113
41, 84, 27, 244, 187, 147
40, 84, 27, 247, 191, 152
54, 83, 27, 247, 186, 154
53, 83, 27, 244, 184, 147
52, 83, 27, 249, 189, 152
51, 83, 27, 255, 199, 152
50, 83, 27, 255, 204, 151
49, 83, 27, 240, 187, 141
12, 26, 85, 229, 172, 131
76, 26, 85, 255, 207, 149
12, 27, 85, 240, 182, 141
76, 27, 85, 255, 204, 151
11, 28, 85, 255, 197, 154
77, 28, 85, 249, 192, 151
11, 29, 85, 252, 196, 149
77, 29, 85, 249, 189, 151
10, 30, 85, 247, 194, 146
39, 83, 27, 242, 184, 146
38, 83, 27, 254, 197, 151
37, 83, 27, 249, 192, 147
36, 83, 27, 244, 189, 144
35, 83, 27, 250, 194, 151
34, 83, 27, 249, 192, 151
58, 82, 27, 244, 191, 152
57, 82, 27, 206, 151, 123
56, 82, 27, 229, 169, 142
55, 82, 27, 229, 171, 139
78, 30, 85, 247, 187, 154
10, 31, 85, 237, 184, 136
78, 31, 85, 252, 192, 154
10, 32, 85, 252, 201, 152
33, 82, 27, 252, 194, 152
32, 82, 27, 252, 196, 152
31, 82, 27, 254, 197, 152
30, 82, 27, 255, 202, 152
60, 81, 27, 242, 184, 147
59, 81, 27, 232, 171, 141
78, 32, 85, 242, 186, 142
9, 33, 85, 247, 199, 147
79, 33, 85, 252, 196, 154
9, 34, 85, 252, 202, 152
29, 81, 27, 255, 207, 151
28, 81, 27, 255, 207, 151
63, 80, 27, 247, 191, 149
62, 80, 27, 245, 189, 149
61, 80, 27, 247, 191, 146
79, 34, 85, 219, 167, 129
9, 35, 85, 244, 192, 144
27, 80, 27, 254, 199, 151
26, 80, 27, 254, 197, 151
25, 80, 27, 254, 197, 152
65, 79, 27, 136, 89, 68
64, 79, 27, 189, 139, 111
79, 35, 85, 227, 176, 136
9, 36, 85, 249, 196, 147
79, 36, 85, 252, 196, 152
9, 37, 85, 255, 199, 154
24, 79, 27, 250, 194, 147
23, 79, 27, 242, 186, 139
67, 78, 27, 250, 194, 154
66, 78, 27, 239, 181, 147
79, 37, 85, 236, 181, 139
8, 38, 85, 249, 192, 151
80, 38, 85, 221, 171, 126
8, 39, 85, 252, 196, 154
22, 78, 27, 242, 191, 142
21, 78, 27, 249, 197, 147
68, 77, 27, 252, 192, 152
80, 39, 85, 229, 177, 136
8, 40, 85, 245, 187, 149
80, 40, 85, 199, 147, 109
8, 41, 85, 240, 181, 142
20, 77, 27, 255, 204, 151
69, 76, 27, 245, 186, 147
80, 41, 85, 250, 194, 146
8, 42, 85, 254, 194, 154
80, 42, 85, 255, 199, 154
8, 43, 85, 249, 191, 151
19, 76, 27, 255, 209, 152
71, 75, 27, 252, 192, 156
70, 75, 27, 244, 186, 149
80, 43, 85, 255, 199, 152
8, 44, 85, 245, 186, 151
18, 75, 27, 255, 207, 151
17, 75, 27, 255, 207, 151
72, 74, 27, 206, 152, 114
80, 44, 85, 252, 197, 147
8, 45, 85, 244, 182, 151
80, 45, 85, 255, 199, 151
8, 46, 85, 247, 186, 154
16, 74, 27, 250, 197, 152
73, 73, 27, 252, 194, 151
80, 46, 85, 254, 197, 151
8, 47, 85, 247, 187, 154
80, 47, 85, 252, 199, 149
8, 48, 85, 247, 187, 154
15, 73, 27, 255, 201, 154
74, 72, 27, 252, 196, 151
80, 48, 85, 236, 187, 139
8, 49, 85, 239, 179, 142
80, 49, 85, 222, 172, 126
8, 50, 85, 239, 182, 139
14, 72, 27, 255, 199, 152
75, 71, 27, 206, 152, 114
80, 50, 85, 252, 201, 154
9, 51, 85, 254, 197, 151
79, 51, 85, 254, 197, 151
9, 52, 85, 252, 196, 151
13, 71, 27, 255, 202, 156
75, 70, 27, 187, 142, 108
79, 52, 85, 255, 196, 151
9, 53, 85, 250, 194, 151
13, 70, 27, 255, 201, 152
76, 69, 27, 242, 189, 149
79, 53, 85, 255, 202, 151
9, 54, 85, 254, 197, 152
12, 69, 27, 252, 196, 149
77, 68, 27, 254, 194, 152
79, 54, 85, 255, 207, 149
9, 55, 85, 255, 201, 154
11, 68, 27, 254, 197, 152
78, 67, 27, 252, 194, 147
79, 55, 85, 252, 206, 142
10, 56, 85, 254, 204, 152
78, 56, 85, 242, 196, 139
10, 57, 85, 254, 202, 154
10, 67, 27, 255, 199, 154
78, 66, 27, 255, 199, 151
78, 57, 85, 255, 209, 147
10, 58, 85, 255, 201, 154
10, 66, 27, 255, 199, 152
79, 65, 27, 232, 176, 141
78, 58, 85, 255, 209, 147
11, 59, 85, 255, 199, 152
9, 65, 27, 250, 191, 154
79, 64, 27, 245, 189, 147
77, 59, 85, 255, 211, 149
11, 60, 85, 254, 197, 152
9, 64, 27, 252, 197, 147
80, 63, 27, 250, 196, 152
77, 60, 85, 252, 206, 146
12, 61, 85, 249, 192, 147
8, 63, 27, 255, 211, 149
80, 62, 27, 250, 201, 149
76, 61, 85, 240, 192, 137
12, 62, 85, 217, 159, 123
8, 62, 27, 255, 212, 149
81, 61, 27, 244, 196, 147
76, 62, 85, 231, 181, 132
13, 63, 85, 249, 192, 151
7, 61, 27, 255, 214, 149
81, 60, 27, 202, 152, 106
75, 63, 85, 249, 194, 146
13, 64, 85, 247, 189, 146
7, 60, 27, 255, 214, 151
81, 59, 27, 232, 179, 131
7, 59, 27, 255, 212, 151
82, 58, 27, 254, 197, 152
75, 64, 85, 255, 204, 154
14, 65, 85, 250, 191, 151
6, 58, 27, 255, 211, 151
82, 57, 27, 252, 196, 151
74, 65, 85, 255, 202, 151
14, 66, 85, 250, 191, 154
6, 57, 27, 255, 207, 151
82, 56, 27, 255, 199, 152
6, 56, 27, 255, 206, 149
82, 55, 27, 254, 197, 154
6, 55, 27, 255, 204, 151
83, 54, 27, 255, 199, 152
74, 66, 85, 255, 202, 147
15, 67, 85, 242, 181, 151
5, 54, 27, 255, 206, 152
83, 53, 27, 250, 194, 149
73, 67, 85, 255, 204, 152
16, 68, 85, 232, 172, 142
5, 53, 27, 250, 201, 147
83, 52, 27, 219, 172, 124
5, 52, 27, 216, 167, 119
83, 51, 27, 169, 126, 86
5, 51, 27, 245, 196, 146
83, 50, 27, 234, 184, 141
5, 50, 27, 255, 201, 151
84, 49, 27, 255, 194, 156
72, 68, 85, 255, 202, 154
17, 69, 85, 245, 184, 151
4, 49, 27, 255, 201, 152
84, 48, 27, 252, 192, 152
71, 69, 85, 240, 189, 139
17, 70, 85, 254, 191, 156
4, 48, 27, 254, 201, 152
84, 47, 27, 249, 189, 152
71, 70, 85, 242, 189, 137
18, 71, 85, 249, 187, 152
4, 47, 27, 254, 199, 151
84, 46, 27, 244, 184, 151
19, 71, 85, 247, 186, 154
70, 71, 85, 255, 207, 152
4, 46, 27, 254, 199, 151
84, 45, 27, 245, 184, 152
20, 72, 85, 250, 192, 152
68, 72, 85, 255, 204, 152
4, 45, 27, 252, 201, 151
84, 44, 27, 245, 186, 151
69, 72, 85, 255, 214, 161
21, 73, 85, 254, 197, 152
4, 44, 27, 255, 204, 151
84, 43, 27, 240, 181, 146
67, 73, 85, 250, 201, 146
22, 74, 85, 255, 207, 152
4, 43, 27, 255, 202, 154
84, 42, 27, 237, 177, 149
66, 74, 85, 242, 191, 146
23, 75, 85, 255, 204, 152
4, 42, 27, 249, 189, 152
84, 41, 27, 236, 174, 149
24, 75, 85, 254, 199, 147
64, 75, 85, 249, 192, 149
4, 41, 27, 247, 187, 151
84, 40, 27, 245, 184, 154
65, 75, 85, 224, 169, 128
25, 76, 85, 255, 199, 152
4, 40, 27, 252, 192, 154
84, 39, 27, 245, 184, 152
63, 76, 85, 255, 196, 152
26, 77, 85, 242, 182, 142
4, 39, 27, 254, 196, 157
83, 38, 27, 249, 187, 152
5, 38, 27, 249, 197, 151
83, 37, 27, 244, 184, 151
5, 37, 27, 231, 179, 132
83, 36, 27, 232, 174, 142
5, 36, 27, 249, 196, 151
83, 35, 27, 242, 181, 152
27, 77, 85, 249, 192, 151
28, 77, 85, 216, 162, 121
5, 35, 27, 237, 184, 141
83, 34, 27, 242, 177, 151
61, 77, 85, 254, 196, 152
62, 77, 85, 255, 201, 151
5, 34, 27, 236, 179, 141
82, 33, 27, 242, 181, 151
6, 33, 27, 254, 197, 151
82, 32, 27, 247, 186, 154
6, 32, 27, 255, 202, 152
82, 31, 27, 250, 191, 156
29, 78, 85, 214, 159, 123
30, 78, 85, 239, 179, 141
6, 31, 27, 255, 202, 151
82, 30, 27, 255, 197, 156
58, 78, 85, 236, 182, 137
59, 78, 85, 244, 192, 146
6, 30, 27, 255, 201, 149
81, 29, 27, 250, 194, 147
7, 29, 27, 254, 196, 154
81, 28, 27, 254, 197, 152
60, 78, 85, 247, 194, 151
31, 79, 85, 254, 201, 154
7, 28, 27, 250, 196, 152
81, 27, 27, 252, 196, 152
32, 79, 85, 255, 204, 152
33, 79, 85, 249, 199, 146
7, 27, 27, 255, 186, 156
80, 26, 27, 250, 191, 154
55, 79, 85, 242, 184, 142
56, 79, 85, 247, 191, 147
8, 26, 27, 217, 164, 132
80, 25, 27, 245, 186, 149
57, 79, 85, 254, 194, 154
34, 80, 85, 255, 209, 157
8, 25, 27, 204, 151, 116
79, 24, 27, 239, 184, 141
35, 80, 85, 249, 196, 146
36, 80, 85, 247, 194, 141
9, 24, 27, 174, 128, 91
79, 23, 27, 247, 192, 151
37, 80, 85, 247, 194, 147
38, 80, 85, 244, 184, 149
9, 23, 27, 149, 113, 86
